time,id,latitude,longitude,counter
2,B287010,-22.7992,-43.1856,13
1,C270300,-22.817671,-43.303638,13
1,B271010,-22.9166,-43.2407,13
1,B516470,-22.8853,-43.2525,13
0,C477590,-22.950073,-43.359245,13
1,B116510,-22.8765,-43.3196,14
0,B51614,-22.8825,-43.3232,13
4,B115810,-22.8381,-43.3496,13
0,B270360,-22.8858,-43.309,14
1,B115400,-22.8667,-43.3563,14
0,B116150,-22.8651,-43.2689,14
0,B311170,-22.8397,-43.2408,14
2,B115390,-22.8627,-43.3663,14
0,B311500,-22.9383,-43.1957,14
0,C475950,-22.897579,-43.284569,14
1,B115740,-22.9031,-43.1847,14
0,B310250,-22.9114,-43.1907,14
0,C210430,-23.013079,-43.295818,14
0,C210470,-23.004683,-43.319695,14
0,C413960,-22.904573,-43.192886,14
0,C863070,-22.999031,-43.363445,14
1,B51624,-22.8763,-43.3686,14
0,C30034,-22.990549,-43.365482,14
0,C30150,-22.951729,-43.348053,14
0,C30257,-22.952101,-43.348034,14
0,C414100,-22.904663,-43.192482,14
1,B311610,-22.9348,-43.1735,14
0,C13038,-22.880362,-43.358032,14
0,C13182,-22.943556,-43.332802,14
0,C300260,-22.99085,-43.365505,14
0,C302220,-22.978348,-43.222153,14
0,C30250,-22.984209,-43.365299,14
0,C303030,-23.014618,-43.301517,14
0,C411180,-22.94989,-43.17754,14
0,C413880,-23.000883,-43.368996,14
0,C47737,-22.953243,-43.349846,14
0,C72054,-22.919853,-43.265236,14
1,C302490,-22.999435,-43.357708,14
0,C414090,-22.941769,-43.173195,14
0,C476760,-22.989265,-43.365513,14
1,B71103,-22.9116,-43.2376,14
0,C13095,-22.880005,-43.357788,14
0,C270100,-22.827869,-43.321732,14
0,C476380,-22.955254,-43.39241,14
1,B710300,-22.9159,-43.2299,14
0,C418870,-22.808798,-43.252895,14
0,C501170,-22.923244,-43.231415,14
1,B631090,-22.842,-43.2799,13
0,C500600,-22.946474,-43.256901,13
1,B711580,-22.9229,-43.2491,14
1,B710120,-22.9867,-43.1908,14
0,B711060,-22.9194,-43.2308,14
0,C515360,-22.82579,-43.41584,14
1,C270410,-22.82748,-43.31776,14
9,C446010,-22.877859,-43.328129,14
1,B587060,-22.8785,-43.3292,14
1,A716130,-22.923666,-43.233837,14
0,C270300,-22.818489,-43.303131,14
1,C446540,-22.85067,-43.326328,14
9,B255200,-22.9117,-43.1765,14
1,A276750,-22.96409,-43.21748,14
1,A275410,-22.960329,-43.20438,14
0,A275420,-22.999439,-43.357929,14
0,A275730,-22.91732,-43.251228,14
0,A276820,-22.943359,-43.183449,14
0,B325080,-22.906,-43.2101,14
0,B550900,-22.865,-43.2942,14
1,A275330,-22.97439,-43.207191,14
0,A276130,-22.97938,-43.230598,14
0,A480290,-22.918472,-43.217934,14
0,B271640,-22.9011,-43.2519,14
1,B325920,-22.806,-43.3629,14
0,C130420,-22.914425,-43.375,14
1,B326400,-22.8635,-43.3974,14
0,C300580,-22.882193,-43.330093,14
0,D58626,-22.907326,-43.186615,14
0,D58740,-22.871292,-43.486118,14
1,B580290,-22.8463,-43.2865,14
0,C446320,-22.87376,-43.33551,14
0,C479400,-22.905424,-43.214733,14
0,C515770,-22.882635,-43.322865,14
1,B271280,-22.838,-43.3136,14
0,B271600,-22.8671,-43.271,14
0,B271800,-22.865,-43.3392,14
1,C826150,-22.895996,-43.303719,14
0,D58674,-22.905882,-43.190655,14
0,D863810,-22.878092,-43.439159,14
0,D867080,-23.000456,-43.346535,14
1,A412860,-22.982946,-43.217808,14
0,A715900,-22.986063,-43.198795,14
0,A720590,-22.901726,-43.180874,14
0,D861100,-22.90159,-43.555973,14
1,A27559,-22.988529,-43.228191,14
0,A411260,-22.914206,-43.196339,14
0,A480500,-22.929564,-43.237213,14
0,A481540,-22.961672,-43.175587,14
0,D861800,-22.901472,-43.554817,14
0,D861820,-22.901424,-43.554588,14
1,A413270,-22.983736,-43.218311,14
0,A413550,-22.953552,-43.176613,14
0,A48129,-22.916309,-43.210232,14
0,B115810,-22.8337,-43.3467,14
0,B631090,-22.842,-43.2799,14
0,B710380,-22.9144,-43.2067,14
0,C500600,-22.944145,-43.254066,14
0,D861790,-22.907698,-43.542545,14
0,D864040,-22.880241,-43.470238,14
0,D867420,-22.894783,-43.532715,14
1,A410070,-22.902449,-43.207748,14
0,A410170,-22.939526,-43.178352,14
0,A413080,-22.924597,-43.209751,14
0,A500080,-22.910337,-43.183956,14
0,C501200,-22.981886,-43.299137,14
1,A720500,-22.96031,-43.203011,14
1,A481720,-22.905344,-43.169521,14
1,A481760,-22.923346,-43.209518,14
1,A481120,-22.90345,-43.185345,14
1,B270200,-22.8824,-43.3271,14
0,B270550,-22.8567,-43.3096,14
1,A480530,-22.921387,-43.227684,14
0,A715650,-22.94788,-43.182079,14
1,A481690,-22.905861,-43.192944,14
0,B116320,-22.8573,-43.3703,14
0,B287010,-22.7992,-43.1856,14
0,B311310,-22.9098,-43.2066,14
2,A715980,-22.982382,-43.192154,14
0,B271010,-22.9181,-43.2399,14
0,B516470,-22.8876,-43.2498,14
0,C477590,-22.948168,-43.360031,14
1,A480010,-22.981916,-43.213757,14
0,A715690,-22.931446,-43.234261,14
0,B51614,-22.8825,-43.3235,14
1,A020,-22.96471,-43.172337,14
0,A480490,-22.973982,-43.188828,14
0,A72056,-22.966125,-43.357323,14
1,A410680,-22.962252,-43.215691,14
0,D863320,-22.915215,-43.553452,14
1,A418510,-22.897038,-43.182518,14
0,D132100,-22.878023,-43.434582,14
1,A481830,-22.931902,-43.247234,14
0,D867850,-22.927608,-43.572495,14
1,A480450,-22.90221,-43.182018,14
0,D867540,-22.901493,-43.185337,14
1,A720060,-22.953508,-43.19017,14
1,A480870,-22.923956,-43.204765,14
0,A481790,-22.925264,-43.234138,14
0,A720840,-22.923868,-43.23579,14
1,A715740,-22.984009,-43.207699,14
0,D586460,-22.89398,-43.441971,14
